Dataset,Channel,Sparsifying Matrix,Algorithm,PRD,NMSE,SNDR,Time (s)
bciiv_1,C2,DCT,OMP,2.9969335942812205,0.029969335942812207,16.087067762682132,1.4431321620941162
bciiv_1,C4,DCT,OMP,2.10038641233314,0.021003864123331398,17.129535889058204,1.4431321620941162
bciiv_1,C6,DCT,OMP,1.7110908651784502,0.017110908651784502,18.315335481858117,1.4431321620941162
bciiv_1,T8,DCT,OMP,1.4885636768200623,0.014885636768200624,19.064730951350853,1.4431321620941162
bciiv_1,CCP7,DCT,OMP,1.6116719738382583,0.016116719738382582,18.59261965513419,1.4431321620941162
bciiv_1,CCP5,DCT,OMP,2.1137665430367027,0.021137665430367027,16.739455569641894,1.4431321620941162
bciiv_1,CCP3,DCT,OMP,2.2811172700388953,0.022811172700388953,16.699957661534647,1.4431321620941162
bciiv_1,CCP1,DCT,OMP,2.4900338722530555,0.024900338722530554,16.86801968969506,1.4431321620941162
bciiv_1,CCP2,DCT,OMP,2.5316834180984378,0.025316834180984377,16.31793698133372,1.4431321620941162
bciiv_1,CCP4,DCT,OMP,2.0951210371800104,0.020951210371800102,17.624242815690366,1.4431321620941162
bciiv_1,CCP6,DCT,OMP,1.0141353913381286,0.010141353913381286,20.230742826062006,1.4431321620941162
bciiv_1,CCP8,DCT,OMP,1.5802597858771166,0.015802597858771167,18.422996066676514,1.4431321620941162
bciiv_1,CP5,DCT,OMP,1.1711658977358987,0.011711658977358987,19.340181422403393,1.4431321620941162
bciiv_1,CP3,DCT,OMP,2.097373506434999,0.02097373506434999,17.40279261891243,1.4431321620941162
bciiv_1,CP1,DCT,OMP,2.247949869680928,0.02247949869680928,17.085277498819966,1.4431321620941162
bciiv_1,CPz,DCT,OMP,2.870687085592575,0.02870687085592575,15.98343298840216,1.4431321620941162
bciiv_1,CP2,DCT,OMP,2.552979772393421,0.02552979772393421,16.799255443498307,1.4431321620941162
bciiv_1,CP4,DCT,OMP,1.923517214799951,0.01923517214799951,17.741456405326183,1.4431321620941162
bciiv_1,CP6,DCT,OMP,1.4378347744705042,0.014378347744705042,19.329687538725086,1.4431321620941162
bciiv_1,P5,DCT,OMP,2.72618726696345,0.0272618726696345,16.551624615425222,1.4431321620941162
bciiv_1,P3,DCT,OMP,2.083763195442437,0.02083763195442437,17.72799952822532,1.4431321620941162
bciiv_1,P1,DCT,OMP,0.8963845576096344,0.008963845576096344,21.198804321751638,1.4431321620941162
bciiv_1,Pz,DCT,OMP,2.5902171837882975,0.025902171837882976,16.421360243982722,1.4431321620941162
bciiv_1,P2,DCT,OMP,0.9974550177066586,0.009974550177066586,21.085666411807665,1.4431321620941162
bciiv_1,P4,DCT,OMP,1.4125054328491642,0.014125054328491642,18.51748142103175,1.4431321620941162
bciiv_1,P6,DCT,OMP,1.5025250473712175,0.015025250473712176,18.33997993887838,1.4431321620941162
bciiv_1,PO1,DCT,OMP,2.208307340175195,0.022083073401751953,17.369383006730324,1.4431321620941162
bciiv_1,PO2,DCT,OMP,1.4209371757591776,0.014209371757591776,18.93751942883786,1.4431321620941162
bciiv_1,O1,DCT,OMP,1.7283835714379816,0.017283835714379817,17.88919428022982,1.4431321620941162
bciiv_1,O2,DCT,OMP,2.212109950717675,0.02212109950717675,17.213166755125325,1.4431321620941162
bciiv_1,AF3,DCT,OMP,1.5382913109482759,0.015382913109482758,18.18391918933105,1.3984148502349854
bciiv_1,AF4,DCT,OMP,1.4160965287824807,0.014160965287824807,18.536142941547034,1.3984148502349854
bciiv_1,F5,DCT,OMP,1.6009568533455476,0.016009568533455476,18.001803879403212,1.3984148502349854
bciiv_1,F3,DCT,OMP,1.6861201081939483,0.016861201081939482,17.764644520016315,1.3984148502349854
bciiv_1,F1,DCT,OMP,1.0814794936067178,0.010814794936067178,19.675865865307316,1.3984148502349854
bciiv_1,Fz,DCT,OMP,1.2306686697524447,0.012306686697524447,19.17176272641392,1.3984148502349854
bciiv_1,F2,DCT,OMP,1.7075665601511119,0.01707566560151112,17.804352467745638,1.3984148502349854
bciiv_1,F4,DCT,OMP,1.2083925082405362,0.012083925082405363,19.151699707559207,1.3984148502349854
bciiv_1,F6,DCT,OMP,1.3695604104944925,0.013695604104944924,18.64812718415037,1.3984148502349854
bciiv_1,FC5,DCT,OMP,1.5861875163457322,0.01586187516345732,18.048879558835054,1.3984148502349854
bciiv_1,FC3,DCT,OMP,1.7130199019599828,0.017130199019599827,17.77831742398584,1.3984148502349854
bciiv_1,FC1,DCT,OMP,1.4932122996883264,0.014932122996883264,18.33286842980856,1.3984148502349854
bciiv_1,FCz,DCT,OMP,1.461893202191011,0.01461893202191011,18.389614624690594,1.3984148502349854
bciiv_1,FC2,DCT,OMP,1.2576855836198915,0.012576855836198914,18.995811960973548,1.3984148502349854
bciiv_1,FC4,DCT,OMP,1.211098000247645,0.01211098000247645,19.160088529645908,1.3984148502349854
bciiv_1,FC6,DCT,OMP,1.172572375849178,0.011725723758491778,19.28097273081037,1.3984148502349854
bciiv_1,CFC7,DCT,OMP,1.674525172602737,0.01674525172602737,17.730261880067417,1.3984148502349854
bciiv_1,CFC5,DCT,OMP,1.6111349971111726,0.016111349971111726,18.0911634017307,1.3984148502349854
bciiv_1,CFC3,DCT,OMP,2.0775430152284637,0.020775430152284637,17.068781231821852,1.3984148502349854
bciiv_1,CFC1,DCT,OMP,0.9747444314526404,0.009747444314526404,20.211021677438467,1.3984148502349854
bciiv_1,CFC2,DCT,OMP,1.349902057084211,0.01349902057084211,18.681618178030558,1.3984148502349854
bciiv_1,CFC4,DCT,OMP,1.9454745955282076,0.019454745955282075,17.06361251690256,1.3984148502349854
bciiv_1,CFC6,DCT,OMP,1.0634032835692258,0.010634032835692258,19.853916464808997,1.3984148502349854
bciiv_1,CFC8,DCT,OMP,0.601653330218744,0.00601653330218744,22.204823625767276,1.3984148502349854
bciiv_1,T7,DCT,OMP,1.8043153042853537,0.018043153042853536,17.406006527607868,1.3984148502349854
bciiv_1,C5,DCT,OMP,1.5519377183862209,0.01551937718386221,18.05484083867261,1.3984148502349854
bciiv_1,C3,DCT,OMP,1.7489838979245786,0.017489838979245786,17.583465093273098,1.3984148502349854
bciiv_1,C1,DCT,OMP,1.4158305742577444,0.014158305742577443,18.490141873079985,1.3984148502349854
bciiv_1,Cz,DCT,OMP,1.444013599393808,0.01444013599393808,18.374085881825113,1.3984148502349854
bciiv_1,C2,DCT,OMP,2.0959009916487075,0.020959009916487074,16.739030632781652,1.3984148502349854
bciiv_1,C4,DCT,OMP,1.4743444014643352,0.014743444014643352,18.283720077781147,1.3984148502349854
bciiv_1,C6,DCT,OMP,1.3628194357656929,0.013628194357656928,18.626245438646542,1.3984148502349854
bciiv_1,T8,DCT,OMP,1.2430370141145888,0.012430370141145888,19.034430916514353,1.3984148502349854
bciiv_1,CCP7,DCT,OMP,1.3876993221211726,0.013876993221211727,18.630626579468164,1.3984148502349854
bciiv_1,CCP5,DCT,OMP,1.7570113381203587,0.017570113381203588,17.546879886453578,1.3984148502349854
bciiv_1,CCP3,DCT,OMP,1.4893228250904382,0.014893228250904382,18.27127449485239,1.3984148502349854
bciiv_1,CCP1,DCT,OMP,1.457357594949683,0.014573575949496832,18.363510238384553,1.3984148502349854
bciiv_1,CCP2,DCT,OMP,1.5799423384534776,0.015799423384534775,17.990539355004543,1.3984148502349854
bciiv_1,CCP4,DCT,OMP,1.823457987383864,0.01823457987383864,17.419419468065932,1.3984148502349854
bciiv_1,CCP6,DCT,OMP,0.8713016609833775,0.008713016609833774,20.579441650949946,1.3984148502349854
bciiv_1,CCP8,DCT,OMP,1.1821715481712662,0.011821715481712663,19.249422074504487,1.3984148502349854
bciiv_1,CP5,DCT,OMP,1.6123066570724809,0.01612306657072481,17.918756286297292,1.3984148502349854
bciiv_1,CP3,DCT,OMP,1.4864659715522195,0.014864659715522194,18.26054503333992,1.3984148502349854
bciiv_1,CP1,DCT,OMP,1.6436441521701224,0.016436441521701223,17.810251518883597,1.3984148502349854
bciiv_1,CPz,DCT,OMP,1.9057719767226584,0.019057719767226585,17.180136910702124,1.3984148502349854
bciiv_1,CP2,DCT,OMP,1.7656740838500602,0.017656740838500603,17.516282534083295,1.3984148502349854
bciiv_1,CP4,DCT,OMP,1.4099149583054642,0.014099149583054641,18.476340537900505,1.3984148502349854
bciiv_1,CP6,DCT,OMP,1.1961141023712027,0.011961141023712027,19.271614114944835,1.3984148502349854
bciiv_1,P5,DCT,OMP,1.9356024015535849,0.01935602401553585,17.10770121691584,1.3984148502349854
bciiv_1,P3,DCT,OMP,1.4613307769769697,0.014613307769769697,18.325094223070202,1.3984148502349854
bciiv_1,P1,DCT,OMP,1.1944559115923197,0.011944559115923197,19.243169125572763,1.3984148502349854
bciiv_1,Pz,DCT,OMP,1.771315532372592,0.01771315532372592,17.50742002191129,1.3984148502349854
bciiv_1,P2,DCT,OMP,1.2386545590993396,0.012386545590993395,19.090117753825194,1.3984148502349854
bciiv_1,P4,DCT,OMP,0.8173291175653133,0.008173291175653134,20.863211122449638,1.3984148502349854
bciiv_1,P6,DCT,OMP,0.8970885251967473,0.008970885251967473,20.450572450583934,1.3984148502349854
bciiv_1,PO1,DCT,OMP,1.5353519505569524,0.015353519505569525,18.130034223649627,1.3984148502349854
bciiv_1,PO2,DCT,OMP,1.1263474990220175,0.011263474990220174,19.49466986185689,1.3984148502349854
bciiv_1,O1,DCT,OMP,1.0986588075506636,0.010986588075506636,19.56940802499038,1.3984148502349854
bciiv_1,O2,DCT,OMP,1.615174122652873,0.01615174122652873,17.888792329733892,1.3984148502349854
bciiv_1,AF3,DCT,OMP,9.225299207208277,0.09225299207208276,27.191800050174898,1.4420435428619385
bciiv_1,AF4,DCT,OMP,8.90887683860621,0.0890887683860621,23.113504119341997,1.4420435428619385
bciiv_1,F5,DCT,OMP,6.87958084198845,0.0687958084198845,29.518264109156792,1.4420435428619385
bciiv_1,F3,DCT,OMP,8.513809960650729,0.08513809960650728,28.69966531727222,1.4420435428619385
bciiv_1,F1,DCT,OMP,9.348819962065075,0.09348819962065075,24.80236063864708,1.4420435428619385
bciiv_1,Fz,DCT,OMP,9.724423053474016,0.09724423053474017,24.452620242103528,1.4420435428619385
bciiv_1,F2,DCT,OMP,6.749676516251678,0.06749676516251678,26.955225817883033,1.4420435428619385
bciiv_1,F4,DCT,OMP,4.369447013859407,0.04369447013859407,26.26118796082459,1.4420435428619385
bciiv_1,F6,DCT,OMP,6.117747104108983,0.06117747104108983,27.051868083803367,1.4420435428619385
bciiv_1,FC5,DCT,OMP,6.5384547659784005,0.065384547659784,32.58412850858559,1.4420435428619385
bciiv_1,FC3,DCT,OMP,5.415252326970297,0.05415252326970297,30.374253078650355,1.4420435428619385
bciiv_1,FC1,DCT,OMP,4.594099125263478,0.04594099125263478,29.374214438063344,1.4420435428619385
bciiv_1,FCz,DCT,OMP,3.4400935260831016,0.03440093526083102,29.12593042958699,1.4420435428619385
bciiv_1,FC2,DCT,OMP,3.9357458961649625,0.039357458961649626,30.053713398455034,1.4420435428619385
bciiv_1,FC4,DCT,OMP,3.5580803226434,0.035580803226434,31.274748275450946,1.4420435428619385
bciiv_1,FC6,DCT,OMP,2.4632811621336193,0.024632811621336192,26.467787719451188,1.4420435428619385
bciiv_1,CFC7,DCT,OMP,6.411945524879606,0.06411945524879606,30.64178301288273,1.4420435428619385
bciiv_1,CFC5,DCT,OMP,4.080891653055736,0.04080891653055736,33.454670047408754,1.4420435428619385
bciiv_1,CFC3,DCT,OMP,3.120324199449265,0.03120324199449265,30.5102481671914,1.4420435428619385
bciiv_1,CFC1,DCT,OMP,2.0899636314841743,0.020899636314841742,27.58175005478353,1.4420435428619385
bciiv_1,CFC2,DCT,OMP,2.3740922159664715,0.023740922159664713,30.28062646370797,1.4420435428619385
bciiv_1,CFC4,DCT,OMP,3.177071653510514,0.03177071653510514,32.548374764937286,1.4420435428619385
bciiv_1,CFC6,DCT,OMP,3.258263588409212,0.03258263588409212,30.673952544486234,1.4420435428619385
bciiv_1,CFC8,DCT,OMP,4.855397511709376,0.04855397511709376,31.34270121891058,1.4420435428619385
bciiv_1,T7,DCT,OMP,3.2200390190616317,0.03220039019061632,32.63938627183205,1.4420435428619385
bciiv_1,C5,DCT,OMP,4.516610992520074,0.04516610992520074,26.6568205127215,1.4420435428619385
bciiv_1,C3,DCT,OMP,3.2997886016018,0.032997886016018,32.14088568857281,1.4420435428619385
bciiv_1,C1,DCT,OMP,2.4803262444608474,0.024803262444608475,30.889734846061252,1.4420435428619385
bciiv_1,Cz,DCT,OMP,1.9317390814739976,0.019317390814739977,32.47263190783321,1.4420435428619385
bciiv_1,C2,DCT,OMP,2.107037347903824,0.02107037347903824,32.07919408593504,1.4420435428619385
bciiv_1,C4,DCT,OMP,2.4643857095111366,0.024643857095111365,29.802080505268105,1.4420435428619385
bciiv_1,C6,DCT,OMP,3.911378867268273,0.03911378867268273,30.227177615190573,1.4420435428619385
bciiv_1,T8,DCT,OMP,3.2491999019023594,0.032491999019023596,29.961882408977797,1.4420435428619385
bciiv_1,CCP7,DCT,OMP,4.089063173522898,0.04089063173522898,30.590302449821873,1.4420435428619385
bciiv_1,CCP5,DCT,OMP,3.1641610273732947,0.03164161027373295,29.82702939909572,1.4420435428619385
bciiv_1,CCP3,DCT,OMP,2.485361649882387,0.02485361649882387,28.131258932596744,1.4420435428619385
bciiv_1,CCP1,DCT,OMP,3.4702407150406853,0.03470240715040685,25.844285232186785,1.4420435428619385
bciiv_1,CCP2,DCT,OMP,1.325084508110506,0.01325084508110506,31.21901858514815,1.4420435428619385
bciiv_1,CCP4,DCT,OMP,1.1027226008660036,0.011027226008660036,30.441201444706543,1.4420435428619385
bciiv_1,CCP6,DCT,OMP,2.110911356241943,0.02110911356241943,29.68147010181805,1.4420435428619385
bciiv_1,CCP8,DCT,OMP,2.5825913197886177,0.025825913197886175,30.08658128801523,1.4420435428619385
bciiv_1,CP5,DCT,OMP,3.1289051742468086,0.031289051742468085,32.01289232631665,1.4420435428619385
bciiv_1,CP3,DCT,OMP,1.8835325444104336,0.018835325444104337,31.824099051988558,1.4420435428619385
bciiv_1,CP1,DCT,OMP,1.2429235506918732,0.012429235506918731,28.34388755508774,1.4420435428619385
bciiv_1,CPz,DCT,OMP,1.1744307043780764,0.011744307043780764,29.933927253880263,1.4420435428619385
bciiv_1,CP2,DCT,OMP,1.089649473416675,0.010896494734166751,31.596741985208908,1.4420435428619385
bciiv_1,CP4,DCT,OMP,1.3356902451403692,0.01335690245140369,28.778695917912025,1.4420435428619385
bciiv_1,CP6,DCT,OMP,2.059322060120236,0.02059322060120236,30.390099061137356,1.4420435428619385
bciiv_1,P5,DCT,OMP,2.3020244451540104,0.023020244451540103,30.69151677260569,1.4420435428619385
bciiv_1,P3,DCT,OMP,1.4657970079149825,0.014657970079149825,28.747803914202347,1.4420435428619385
bciiv_1,P1,DCT,OMP,0.8439780288529563,0.008439780288529562,26.686643854554454,1.4420435428619385
bciiv_1,Pz,DCT,OMP,0.8177737628211473,0.008177737628211473,29.811687228370722,1.4420435428619385
bciiv_1,P2,DCT,OMP,0.837198079007862,0.00837198079007862,28.17445126236056,1.4420435428619385
bciiv_1,P4,DCT,OMP,1.0050538101335649,0.010050538101335648,27.905830439156517,1.4420435428619385
bciiv_1,P6,DCT,OMP,2.0984754145019084,0.020984754145019085,26.29749455370998,1.4420435428619385
bciiv_1,PO1,DCT,OMP,1.0392609853595451,0.010392609853595452,29.43497783086567,1.4420435428619385
bciiv_1,PO2,DCT,OMP,0.783080841470437,0.00783080841470437,28.520531359948215,1.4420435428619385
bciiv_1,O1,DCT,OMP,2.887982207904564,0.028879822079045638,23.147555756886163,1.4420435428619385
bciiv_1,O2,DCT,OMP,3.0190814762109524,0.030190814762109525,21.524160747951974,1.4420435428619385
bciiii_2,FC5,DCT,OMP,2.999208787202749,0.02999208787202749,15.29122579357524,1.5294220447540283
bciiii_2,FC3,DCT,OMP,3.0884167318125737,0.030884167318125738,15.326424634255599,1.5294220447540283
bciiii_2,FC1,DCT,OMP,2.446138055320588,0.02446138055320588,16.623216757900256,1.5294220447540283
bciiii_2,FCz,DCT,OMP,2.686715111126361,0.02686715111126361,15.710691092270196,1.5294220447540283
bciiii_2,FC2,DCT,OMP,3.0149625887843112,0.03014962588784311,15.150255898408918,1.5294220447540283
bciiii_2,FC4,DCT,OMP,5.372472714653717,0.053724727146537164,12.59395245880109,1.5294220447540283
bciiii_2,FC6,DCT,OMP,11.092078316219293,0.11092078316219293,9.355389853224214,1.5294220447540283
bciiii_2,C5,DCT,OMP,4.791118928747611,0.04791118928747611,13.134428845962038,1.5294220447540283
bciiii_2,C3,DCT,OMP,3.0397069064821487,0.030397069064821487,15.096012666454081,1.5294220447540283
bciiii_2,C1,DCT,OMP,2.887198985306427,0.02887198985306427,15.327210314476545,1.5294220447540283
bciiii_2,Cz,DCT,OMP,2.9316289910982536,0.029316289910982535,15.26249792741347,1.5294220447540283
bciiii_2,C2,DCT,OMP,3.053519940868098,0.030535199408680984,15.191048690019912,1.5294220447540283
bciiii_2,C4,DCT,OMP,2.7945190087587375,0.027945190087587373,16.14764158107094,1.5294220447540283
bciiii_2,C6,DCT,OMP,6.068867378655454,0.060688673786554535,13.10018031566937,1.5294220447540283
bciiii_2,CP5,DCT,OMP,4.87408806631956,0.0487408806631956,14.192621130521974,1.5294220447540283
bciiii_2,CP3,DCT,OMP,3.072829762681879,0.03072829762681879,15.767028009381628,1.5294220447540283
bciiii_2,CP1,DCT,OMP,3.1049648031409642,0.03104964803140964,15.990225568251969,1.5294220447540283
bciiii_2,CPz,DCT,OMP,3.5626741224206184,0.035626741224206185,15.26254388174507,1.5294220447540283
bciiii_2,CP2,DCT,OMP,2.865201168600372,0.028652011686003724,16.291486660896453,1.5294220447540283
bciiii_2,CP4,DCT,OMP,3.9037781182610387,0.039037781182610386,15.299830225218468,1.5294220447540283
bciiii_2,CP6,DCT,OMP,4.901419506966616,0.04901419506966616,13.02938052228663,1.5294220447540283
bciiii_2,Fp1,DCT,OMP,5.184308308510446,0.05184308308510446,13.696275199711412,1.5294220447540283
bciiii_2,Fpz,DCT,OMP,2.8136613358681237,0.028136613358681235,16.905013041789978,1.5294220447540283
bciiii_2,Fp2,DCT,OMP,2.6125837001246386,0.026125837001246384,15.790137395834263,1.5294220447540283
bciiii_2,AF7,DCT,OMP,3.798345956261212,0.03798345956261212,14.33359629510708,1.5294220447540283
bciiii_2,AF3,DCT,OMP,3.8299587372773307,0.03829958737277331,14.37500118557875,1.5294220447540283
bciiii_2,AFz,DCT,OMP,2.509637104999464,0.02509637104999464,16.121417445720205,1.5294220447540283
bciiii_2,AF4,DCT,OMP,2.9108539553089554,0.029108539553089556,15.379326605060575,1.5294220447540283
bciiii_2,AF8,DCT,OMP,2.958871596822216,0.02958871596822216,15.328038843264437,1.5294220447540283
bciiii_2,F7,DCT,OMP,5.491016598000599,0.054910165980006,12.784136902036769,1.5294220447540283
bciiii_2,F5,DCT,OMP,2.5215513899959956,0.025215513899959956,16.20956499590571,1.5294220447540283
bciiii_2,F3,DCT,OMP,2.529015004930027,0.02529015004930027,16.381421860187576,1.5294220447540283
bciiii_2,F1,DCT,OMP,2.5971501211267256,0.025971501211267255,15.970783393891928,1.5294220447540283
bciiii_2,Fz,DCT,OMP,2.6412679259870804,0.026412679259870803,15.955722365171392,1.5294220447540283
bciiii_2,F2,DCT,OMP,2.9817545820494127,0.029817545820494125,15.259743663308374,1.5294220447540283
bciiii_2,F4,DCT,OMP,2.9401636552296395,0.029401636552296394,15.322360002940307,1.5294220447540283
bciiii_2,F6,DCT,OMP,2.9380907279970665,0.029380907279970666,15.554775760692364,1.5294220447540283
bciiii_2,F8,DCT,OMP,1.2584118440730458,0.012584118440730457,19.298250730939014,1.5294220447540283
bciiii_2,FT7,DCT,OMP,2.374049243488537,0.023740492434885373,16.765198139326902,1.5294220447540283
bciiii_2,FT8,DCT,OMP,11.804337469374003,0.11804337469374003,9.96495276636689,1.5294220447540283
bciiii_2,T7,DCT,OMP,8.168095331830422,0.08168095331830422,10.79712876447277,1.5294220447540283
bciiii_2,T8,DCT,OMP,4.246672789632655,0.04246672789632655,13.638314580146965,1.5294220447540283
bciiii_2,T9,DCT,OMP,7.013542078073078,0.07013542078073078,11.411837725484126,1.5294220447540283
bciiii_2,T10,DCT,OMP,2.2569297074348476,0.022569297074348477,16.503475038992878,1.5294220447540283
bciiii_2,TP7,DCT,OMP,13.325011510315552,0.13325011510315551,8.847040998068445,1.5294220447540283
bciiii_2,TP8,DCT,OMP,4.429364156180931,0.04429364156180931,15.279000980865513,1.5294220447540283
bciiii_2,P7,DCT,OMP,6.252818079795267,0.06252818079795266,12.141239486486965,1.5294220447540283
bciiii_2,P5,DCT,OMP,3.9041623458878245,0.039041623458878245,14.132137944434831,1.5294220447540283
bciiii_2,P3,DCT,OMP,3.249975092533868,0.03249975092533868,14.952530835360125,1.5294220447540283
bciiii_2,P1,DCT,OMP,3.6890508061346527,0.03689050806134653,14.246897488213966,1.5294220447540283
bciiii_2,Pz,DCT,OMP,3.656421615218631,0.03656421615218631,14.303906936807408,1.5294220447540283
bciiii_2,P2,DCT,OMP,2.777284849411154,0.027772848494111543,15.555081566980395,1.5294220447540283
bciiii_2,P4,DCT,OMP,3.3350751974307307,0.033350751974307306,14.99897618997576,1.5294220447540283
bciiii_2,P6,DCT,OMP,4.634766139197447,0.04634766139197447,13.297577274200098,1.5294220447540283
bciiii_2,P8,DCT,OMP,4.556943184952558,0.045569431849525575,14.274869946922577,1.5294220447540283
bciiii_2,PO7,DCT,OMP,5.396822055577122,0.05396822055577122,12.562537258894576,1.5294220447540283
bciiii_2,PO3,DCT,OMP,4.392136040546035,0.04392136040546035,13.619318078197292,1.5294220447540283
bciiii_2,POz,DCT,OMP,4.0599910398889705,0.0405999103988897,13.917496328677368,1.5294220447540283
bciiii_2,PO4,DCT,OMP,5.211524143271775,0.05211524143271774,13.557499268749071,1.5294220447540283
